X_1,X_2,X_3,X_4,X_5,X_6,X_7,X_8,X_9,X_10,X_11,X_12
0.010823226,0.16762626,0.059649885,0.8095943,0.036592826,7.750015e-06,7.640869e-05,3.3303353e-05,9.9385026e-05,3.772384e-05,2.8973402e-05,0.0002923955
0.014148848,0.1708527,0.062094137,0.80136603,0.040636376,2.8363778e-05,0.00023238374,8.9778245e-05,0.00026906453,0.00013758757,8.605299e-05,0.0009140522
0.0013446874,0.15393957,0.045007855,0.81932914,0.015887383,6.4537016e-09,2.9524963e-07,9.1230106e-08,4.4835093e-07,1.272394e-07,6.1216994e-08,4.4900403e-06
0.0028181134,0.15804662,0.05482558,0.8127203,0.021110091,1.6710014e-07,2.2311697e-06,8.8335474e-07,4.6911423e-06,1.8862521e-06,7.8422585e-07,2.0525827e-05
0.0046174005,0.17780595,0.060849212,0.8001578,0.030899806,5.182528e-07,1.0759819e-05,3.5954797e-06,1.2868939e-05,4.992708e-06,2.6700259e-06,5.3556407e-05
0.018132504,0.16721237,0.06290474,0.8001702,0.041860707,0.00012111705,0.0005236217,0.00026582574,0.00075210474,0.00041852292,0.00029191142,0.0016191764
0.006859547,0.15588658,0.05345976,0.8130742,0.031207344,1.9412753e-06,2.6375745e-05,1.0894399e-05,3.8207138e-05,1.5836038e-05,9.521444e-06,0.00017113905
0.0051665865,0.16008958,0.058301277,0.80687517,0.029675487,6.5897206e-07,9.268024e-06,3.878145e-06,1.3623092e-05,6.282948e-06,2.7210933e-06,5.465006e-05
0.0073236274,0.1636658,0.057720527,0.8091934,0.032098386,2.7020556e-06,3.4076642e-05,1.2963896e-05,4.3278164e-05,1.6703796e-05,1.1442635e-05,0.00016227883
0.014405465,0.16553758,0.055262484,0.8059873,0.039357346,2.9946761e-05,0.00023741878,9.822156e-05,0.00029800192,0.00012442298,0.000111995374,0.00081824075
0.0033307548,0.16872792,0.054562233,0.7986882,0.025356926,3.2444433e-07,5.246792e-06,1.8906087e-06,8.260394e-06,2.8128459e-06,1.6616983e-06,4.309571e-05
0.013602679,0.16903916,0.06519979,0.8052714,0.038822267,2.2731932e-05,0.00016806713,6.426547e-05,0.0002244808,0.000102797494,7.079342e-05,0.00062165526
0.010793193,0.16468282,0.06194692,0.8069724,0.036867205,1.4303226e-05,0.00012677076,4.4720375e-05,0.00016001992,8.0189566e-05,5.5047316e-05,0.0005366911
0.018366577,0.1679791,0.06471657,0.80905086,0.04282707,4.8209644e-05,0.0002965135,0.00012417538,0.0004104964,0.00018733082,0.00014553983,0.0010457603
0.0044292947,0.16455719,0.05377961,0.81074923,0.028730629,2.980726e-07,5.8614723e-06,2.6138196e-06,8.130399e-06,3.1828993e-06,1.5417332e-06,3.8563747e-05
0.003950543,0.15743484,0.05403695,0.8172657,0.0229722,2.042969e-07,4.604393e-06,1.4684466e-06,7.199514e-06,2.5063516e-06,1.5510655e-06,3.8446353e-05
0.014539602,0.16265234,0.058343697,0.80661803,0.03827638,4.0748713e-05,0.0002513921,0.000119908385,0.00032878638,0.00017498626,0.00011576293,0.00084861345
0.009910989,0.15946963,0.057944126,0.8108431,0.034092754,8.238711e-06,8.9021654e-05,3.207882e-05,0.000118169984,5.3084135e-05,3.6738347e-05,0.0004278239
0.021159016,0.16905217,0.063357994,0.8047698,0.04396737,0.00012272583,0.00067860686,0.00028017143,0.0008227947,0.00042440832,0.00033395115,0.0023116495
0.005906621,0.16596934,0.06337222,0.81111,0.031730182,1.0226056e-06,1.4040673e-05,5.409482e-06,1.882415e-05,8.635163e-06,4.6297246e-06,7.951453e-05
0.009393544,0.15900809,0.05908091,0.81639904,0.036876477,4.351324e-06,4.363668e-05,1.7917595e-05,6.4665976e-05,2.5106958e-05,1.719231e-05,0.00021978043
0.0055563315,0.16169825,0.057842888,0.8091791,0.03252262,5.542755e-07,8.07437e-06,3.6654535e-06,1.3942746e-05,5.178302e-06,2.523972e-06,6.656959e-05
0.0041677617,0.16469184,0.057862032,0.81157714,0.026865944,7.5418626e-07,8.560646e-06,3.3844835e-06,1.6675353e-05,6.520782e-06,3.1177308e-06,6.138439e-05
0.010265807,0.16001856,0.052854806,0.808763,0.03007408,2.3318578e-05,0.00016325223,6.925326e-05,0.00022245706,0.0001014211,6.510641e-05,0.000638403
0.004837479,0.16837007,0.058175266,0.8130395,0.027952522,5.8239283e-07,9.668386e-06,3.3706522e-06,1.2914316e-05,5.3431722e-06,3.3378801e-06,5.364514e-05
0.0033456502,0.17705193,0.064539365,0.7942012,0.026935177,3.0524566e-07,4.77599e-06,1.4974648e-06,6.927518e-06,2.9416246e-06,1.4246621e-06,4.482622e-05
0.0074510314,0.16408207,0.062276937,0.80119026,0.03690454,5.557699e-06,4.777295e-05,2.0655862e-05,6.68112e-05,2.406818e-05,1.5751526e-05,0.00024840387
0.026092177,0.16246238,0.05822414,0.8127088,0.045526274,0.00033797426,0.0014441238,0.0006946794,0.0017302624,0.00093668076,0.00076530105,0.004088066
0.017220095,0.16634874,0.062144216,0.80349326,0.04560303,8.289263e-05,0.0004408403,0.00022170918,0.0005766629,0.00025778907,0.00020535689,0.0014920954
0.005725407,0.16772462,0.05771513,0.80719626,0.03105923,7.557515e-07,1.1840451e-05,4.8587012e-06,1.596598e-05,6.3295206e-06,3.488746e-06,7.3406096e-05
0.0055318135,0.16368556,0.056747746,0.8084253,0.028503217,4.872636e-07,9.749151e-06,3.5989688e-06,1.42999515e-05,4.829542e-06,2.9687449e-06,6.2967876e-05
0.003407802,0.15960051,0.053475875,0.8120278,0.02555738,1.6053856e-07,4.2805473e-06,1.1571018e-06,4.956151e-06,1.9177899e-06,1.1323098e-06,2.7018341e-05
0.0019411184,0.16760018,0.06313181,0.8060819,0.020860964,2.4309092e-08,9.8764e-07,1.8845535e-07,1.1704221e-06,4.4783175e-07,2.0054674e-07,9.779229e-06
0.007272407,0.17004448,0.06403686,0.79949754,0.037409373,3.8686812e-06,4.28406e-05,1.6706217e-05,5.38421e-05,2.3623972e-05,1.380679e-05,0.00023982927
0.008758887,0.16244082,0.05900856,0.8064395,0.034627263,7.089019e-06,6.547182e-05,2.5937832e-05,9.2620256e-05,3.6968544e-05,2.8902366e-05,0.00034821246
0.011743095,0.16826321,0.06406819,0.7994675,0.041451067,1.7812205e-05,0.00013670367,5.8151963e-05,0.00017484116,8.607211e-05,5.7115976e-05,0.0005287792
0.00848623,0.16669728,0.052273974,0.80639446,0.031623725,3.9365127e-06,4.4902896e-05,1.8924264e-05,5.7223162e-05,2.4056775e-05,1.5048596e-05,0.0002220303
0.0054508513,0.17911513,0.061991774,0.7962084,0.034918454,7.604828e-07,1.38958085e-05,4.8375905e-06,1.6688e-05,6.99446e-06,3.7545103e-06,8.9582325e-05
0.0075913644,0.16741458,0.057513658,0.8015777,0.027450984,2.747385e-06,3.1300915e-05,1.2126648e-05,4.4949935e-05,1.819609e-05,1.1687986e-05,0.00015262129
0.0060485085,0.17392763,0.067399226,0.7917184,0.031283602,2.0412779e-06,2.4593595e-05,7.781447e-06,3.2034983e-05,1.5025507e-05,8.600948e-06,0.00012344931
0.0030379407,0.16044924,0.043450028,0.821344,0.018764753,2.36202e-07,3.9262923e-06,1.4152951e-06,6.3393195e-06,2.2574807e-06,1.1958992e-06,3.1323103e-05
0.0018768061,0.16449104,0.059554778,0.80385244,0.022710048,1.0543745e-08,3.7045672e-07,1.18235164e-07,4.833675e-07,1.9947228e-07,6.496237e-08,3.201375e-06
0.004677174,0.16959195,0.06065597,0.8027107,0.023965832,3.685236e-07,8.144833e-06,2.6926714e-06,1.2020041e-05,4.748989e-06,2.7430312e-06,5.5497396e-05
0.009767564,0.1654369,0.060603756,0.804917,0.033835057,5.8612654e-06,6.1037776e-05,2.6249529e-05,7.9035926e-05,3.6099045e-05,2.25721e-05,0.0002566614
0.006637273,0.16897133,0.06257742,0.79771394,0.033641055,3.3222677e-06,3.1894244e-05,1.2658955e-05,4.179197e-05,1.8074075e-05,1.0798316e-05,0.00017157481
0.003757248,0.16012336,0.05334859,0.8144706,0.030129354,1.15927946e-07,3.089129e-06,1.0574328e-06,4.041194e-06,1.3033102e-06,7.8150225e-07,2.8400207e-05
0.011466154,0.15836285,0.04581969,0.8161317,0.029513529,1.7018612e-05,0.00013255846,5.8689013e-05,0.00017179614,7.628398e-05,5.288733e-05,0.0004875057
0.0071775713,0.16914886,0.06202311,0.8014375,0.037215017,2.7641418e-06,3.5784775e-05,1.3304004e-05,4.4866938e-05,2.0968575e-05,1.14599225e-05,0.0002064904
0.024643345,0.16365738,0.062328096,0.8077619,0.048247498,0.0003592046,0.0013570853,0.00067235535,0.001780388,0.0010619396,0.00083864154,0.0036760825
0.0045758295,0.17111056,0.06121565,0.8014862,0.026808659,9.544112e-07,9.680445e-06,4.2253914e-06,1.822862e-05,8.148446e-06,3.5388632e-06,6.2135405e-05
0.029264992,0.16015165,0.06021758,0.81003344,0.04770964,0.0006727169,0.0021659394,0.001253708,0.0029558334,0.0015989101,0.0013235675,0.0051357993
0.023321839,0.16695456,0.063423336,0.804446,0.047357872,0.00026227732,0.000979041,0.00057274604,0.0014525335,0.00074647024,0.0005646257,0.0027131774
0.010729301,0.1640469,0.060923107,0.8033258,0.035729706,1.996501e-05,0.00012117597,5.8821915e-05,0.00019652396,0.0001057552,6.090463e-05,0.0004979031
0.006488045,0.18138112,0.069765754,0.7990807,0.042410325,1.2795324e-06,1.6224581e-05,8.101359e-06,2.3766763e-05,9.454226e-06,5.089272e-06,0.00010195044
0.008483053,0.17094834,0.06648235,0.79521376,0.038538992,6.7981687e-06,6.585014e-05,2.8037026e-05,8.2703766e-05,3.4034132e-05,2.1380767e-05,0.00027022554
0.017179703,0.15989396,0.05659235,0.81031865,0.040151436,7.2078445e-05,0.00041413092,0.00021450288,0.00055830216,0.00026072355,0.00020838497,0.0013880956
0.0073716114,0.15806013,0.055100568,0.8127368,0.035534043,4.025992e-06,4.2961903e-05,1.7620965e-05,5.7797803e-05,2.284688e-05,1.5492353e-05,0.00021456608
0.006601913,0.16616906,0.060131397,0.80447483,0.032068837,1.8002539e-06,2.0275751e-05,7.440457e-06,3.1752792e-05,1.4509925e-05,6.602304e-06,0.00013894528
0.00894929,0.17170033,0.05895414,0.80003756,0.03681587,5.067236e-06,5.5206394e-05,2.5240506e-05,7.861724e-05,3.134133e-05,2.1021933e-05,0.00030630763
0.014043165,0.16616294,0.06262678,0.8077005,0.04146336,1.77198e-05,0.00014169926,6.340515e-05,0.00018627016,8.716496e-05,5.871717e-05,0.0005246166
0.0039608516,0.16133414,0.052830756,0.8084542,0.025894491,4.719421e-07,7.98356e-06,2.8436289e-06,1.09589e-05,4.703753e-06,2.222416e-06,5.9015812e-05
0.0037308764,0.16318755,0.058363445,0.8116687,0.025175974,8.9738315e-08,2.456047e-06,7.587138e-07,3.3687688e-06,1.1454855e-06,6.343761e-07,1.8028113e-05
0.008044325,0.17457694,0.06913494,0.79001004,0.038901,5.8735927e-06,5.1629657e-05,2.0330546e-05,6.9982925e-05,2.9531455e-05,1.9488085e-05,0.00028790729
0.011637846,0.16357344,0.058494445,0.8041326,0.035137642,2.8529175e-05,0.00019259975,7.532186e-05,0.0002534353,0.00012977913,9.465531e-05,0.0006948267
0.0036104391,0.16357936,0.052997265,0.8213339,0.025412459,3.2117768e-07,5.3629187e-06,2.1548574e-06,8.197096e-06,2.7898623e-06,1.5553152e-06,3.2157815e-05
0.013916558,0.1680564,0.064253464,0.80444133,0.039093256,3.6376925e-05,0.0002731458,9.7093005e-05,0.0003039623,0.00014577887,0.00010831933,0.0009423263
0.0042552273,0.16774969,0.06393623,0.79438674,0.02861967,9.256949e-07,1.271558e-05,3.675938e-06,1.6704878e-05,8.184411e-06,4.473068e-06,7.079606e-05
0.004192928,0.16990097,0.06257675,0.8065956,0.02685088,6.013529e-07,7.739084e-06,3.4863679e-06,1.4680024e-05,5.0986623e-06,2.9252842e-06,5.4417495e-05
0.010368362,0.16254675,0.059802715,0.806875,0.034074347,1.6347822e-05,0.000120157216,5.2938747e-05,0.00016794057,6.4271044e-05,4.849585e-05,0.00047621073
0.007929302,0.16131695,0.058438297,0.8089383,0.03552214,4.617101e-06,4.3691016e-05,1.7545392e-05,5.7974834e-05,2.6456257e-05,1.583918e-05,0.00020824652
0.012899229,0.16760613,0.06324631,0.8014905,0.038765736,3.1677722e-05,0.00020254772,8.349365e-05,0.00027076917,0.00014238065,9.6505566e-05,0.0008158078
0.005896695,0.16479073,0.055729672,0.8137668,0.030527826,1.3342159e-06,1.5539643e-05,7.1191944e-06,2.4689567e-05,1.03637385e-05,5.2830183e-06,7.9599275e-05
0.014709487,0.1688244,0.064845234,0.80733204,0.046382666,3.7635586e-05,0.00026019142,0.00012864842,0.00032443585,0.0001395385,9.9282915e-05,0.00092736643
0.013661698,0.16642031,0.061997347,0.80239284,0.04140203,3.3616918e-05,0.00023373992,9.71255e-05,0.00029695992,0.000151921,9.79775e-05,0.00084209564
0.003734948,0.16303732,0.05802444,0.8018728,0.026311228,8.230813e-07,1.168744e-05,3.8983503e-06,1.544466e-05,6.2335844e-06,3.683553e-06,9.881378e-05
0.0048662466,0.18565924,0.07407453,0.78646123,0.03882792,4.3268867e-07,7.1873787e-06,3.5479397e-06,1.0594197e-05,3.961946e-06,1.8765132e-06,5.527108e-05
0.012525844,0.16479537,0.061165795,0.80631876,0.03806171,3.1505966e-05,0.00019027121,8.719322e-05,0.00028769328,0.00013093125,9.324591e-05,0.00073494186
0.003047593,0.17135245,0.06425503,0.8063291,0.028227331,1.02039074e-07,3.0718695e-06,7.562057e-07,3.6743745e-06,1.4759144e-06,6.4679983e-07,2.0952082e-05
0.0032856613,0.14031725,0.04567566,0.8301239,0.023539377,2.3881105e-07,3.754811e-06,1.5245987e-06,5.7377833e-06,2.4426436e-06,1.1602257e-06,3.1957235e-05
0.023859484,0.16695213,0.060553934,0.8105396,0.044555742,0.0002140379,0.00095406966,0.00043694084,0.0012587137,0.0006175001,0.0005486013,0.0026177645
0.00615422,0.16245335,0.060946506,0.81236684,0.031302784,1.585752e-06,1.8481132e-05,8.028224e-06,2.742774e-05,1.1680175e-05,6.189872e-06,9.70444e-05
0.008835433,0.17581733,0.06580764,0.798714,0.040320717,4.5208303e-06,6.015557e-05,2.1480728e-05,6.84016e-05,3.1297783e-05,1.9557809e-05,0.0002502044
0.0133474665,0.16031705,0.057351265,0.80732524,0.03916662,3.9281327e-05,0.0002772612,0.00010868331,0.0003328847,0.00015806864,0.000129707,0.00096232485
0.009687004,0.1720581,0.061837703,0.80541325,0.041692063,6.937508e-06,6.9730726e-05,3.0622483e-05,9.499241e-05,3.41969e-05,2.7762213e-05,0.00031756994
0.0064669023,0.16211389,0.060381968,0.8069289,0.03405193,1.354387e-06,1.9391146e-05,6.384099e-06,2.8309189e-05,1.2071897e-05,7.4466825e-06,0.0001256266
0.0032065257,0.15889114,0.05920488,0.80183053,0.024387522,3.0429175e-07,4.861881e-06,1.4425129e-06,6.7835263e-06,3.2060464e-06,1.6520943e-06,3.5678328e-05
0.02198474,0.16855706,0.06431969,0.80664456,0.045497917,0.00014121745,0.00066529354,0.00032543705,0.00091380096,0.00042711545,0.0003395673,0.00197926
0.020660948,0.1696284,0.06402517,0.80977094,0.044089086,0.00010607658,0.00054153265,0.00024749633,0.00073255395,0.00033860412,0.0002774479,0.0015469394
0.00982522,0.16422403,0.05961261,0.8103989,0.03635709,1.0056701e-05,0.000103979364,3.4191748e-05,0.0001276345,6.198574e-05,4.199824e-05,0.00047733303
0.010735669,0.16818205,0.06372939,0.79735184,0.036900677,2.4762121e-05,0.00014819695,7.264767e-05,0.00021863465,0.00011127332,6.93313e-05,0.00060721475
0.003069106,0.15658347,0.055589356,0.8182495,0.024479067,1.5358353e-07,4.739189e-06,1.0668377e-06,5.3317553e-06,2.1637493e-06,1.1685551e-06,3.725578e-05
0.0017525711,0.15412265,0.053122785,0.8188868,0.019020233,1.5285535e-08,5.7437006e-07,1.305544e-07,7.303817e-07,2.9567147e-07,1.2973932e-07,5.4397406e-06
0.0011889855,0.14314623,0.045411713,0.8263333,0.013494519,9.5691295e-09,2.7294467e-07,8.384209e-08,4.3317797e-07,1.6028615e-07,6.717603e-08,3.3268875e-06
0.0039629648,0.15346746,0.05024196,0.8052138,0.022353496,4.6218756e-07,7.072131e-06,2.4661183e-06,1.1506311e-05,4.180141e-06,2.5439595e-06,5.753077e-05
0.015166135,0.16425636,0.061207898,0.8082177,0.039841603,2.4305316e-05,0.000208082,9.2506125e-05,0.00026704886,0.00012747577,8.756519e-05,0.0007637809
0.01291902,0.16482958,0.06318693,0.80112845,0.04077223,2.7063725e-05,0.00017896891,8.806292e-05,0.00023960554,0.000113413655,7.839713e-05,0.0007213613
0.019377865,0.17102109,0.065465294,0.8054903,0.04460542,5.524484e-05,0.00035127078,0.00015800158,0.0004506634,0.00018945368,0.00016612653,0.001175762
0.01684974,0.16548164,0.06299957,0.8045343,0.048780117,6.928993e-05,0.00039970587,0.00020243785,0.00050048396,0.00023684156,0.00017993739,0.0014263925
0.011705288,0.17327528,0.06197446,0.8058401,0.042910457,9.095078e-06,8.761931e-05,4.3508157e-05,0.00011369388,4.7766618e-05,3.2947777e-05,0.0003779001
0.010884417,0.15322551,0.054572616,0.8095472,0.031216355,2.2826975e-05,0.0001455322,6.159507e-05,0.00022530268,0.00010877517,7.4922275e-05,0.00059214304
0.0071183885,0.1759489,0.07197126,0.79495656,0.041932017,1.2665312e-06,1.6308846e-05,6.949155e-06,2.3083492e-05,1.0327677e-05,4.975098e-06,8.869154e-05
0.0058465176,0.16229467,0.05848385,0.80259,0.027984865,3.3955857e-06,3.56787e-05,1.1588761e-05,4.4451404e-05,2.0295212e-05,1.4116854e-05,0.00015458462
0.007591001,0.17563398,0.06521967,0.7948742,0.032411903,6.1238698e-06,5.6201254e-05,2.3172533e-05,7.654018e-05,3.5072484e-05,2.2084836e-05,0.00031070528
0.0069954367,0.1613238,0.054946475,0.80818695,0.029368691,4.0256386e-06,4.4944492e-05,1.5085551e-05,5.4772827e-05,2.819224e-05,1.8552915e-05,0.00019291606
0.0005777205,0.16346146,0.04980553,0.810894,0.014111272,2.0348755e-10,2.5106448e-08,6.165369e-09,3.425406e-08,9.1945065e-09,3.126257e-09,4.068236e-07
0.0007983308,0.16037406,0.05355364,0.81309867,0.014386858,2.6252618e-09,9.13804e-08,2.4773705e-08,1.70072e-07,5.7972358e-08,1.5614837e-08,1.288834e-06
0.0076044225,0.17210586,0.065135695,0.79817784,0.034261044,2.8690517e-06,4.1851472e-05,1.1729748e-05,4.6894573e-05,1.9140412e-05,1.3552587e-05,0.000179953
0.004392445,0.16348164,0.053222053,0.8088671,0.022440096,1.0608782e-06,1.2210456e-05,4.0219393e-06,1.7980758e-05,7.594126e-06,4.4398803e-06,8.453361e-05
0.007830331,0.16721389,0.05911135,0.8040958,0.030278869,6.720449e-06,6.604018e-05,2.373555e-05,8.9483714e-05,3.740352e-05,2.9499113e-05,0.00030508792
0.007913256,0.1642314,0.059313763,0.80186075,0.03127196,5.743592e-06,4.753378e-05,1.9535291e-05,7.3953495e-05,3.2301166e-05,2.1687612e-05,0.000233645
0.011446805,0.1563495,0.05615745,0.8135842,0.034636,1.8325933e-05,0.00013380962,5.7143545e-05,0.0001655956,8.6860025e-05,5.805395e-05,0.0004653887
0.0040572193,0.14467989,0.051123075,0.8301684,0.025351686,2.1027242e-07,3.984533e-06,1.1873318e-06,6.0252673e-06,2.2302293e-06,1.0871407e-06,2.654904e-05
0.011071988,0.16028385,0.05305936,0.81185216,0.031072602,1.5341491e-05,0.000118487624,4.8029902e-05,0.00016480155,7.48077e-05,4.9491457e-05,0.0005233575
0.023489527,0.15982503,0.0548717,0.81289107,0.044616472,0.00027052482,0.0011920865,0.00060385384,0.0015031813,0.0006861224,0.0006172506,0.0029522958
0.0028450233,0.15230624,0.049937446,0.81899536,0.018744629,6.176754e-08,1.9001635e-06,5.633247e-07,3.053466e-06,9.666188e-07,5.8872934e-07,1.8156914e-05
0.0053529735,0.16700438,0.060301095,0.8117476,0.03222948,1.2704495e-06,1.5170687e-05,6.281774e-06,2.206892e-05,8.468589e-06,4.414834e-06,8.768701e-05
0.008804136,0.17144994,0.06043775,0.7992532,0.03450298,2.5506763e-06,3.870648e-05,1.3832054e-05,5.155453e-05,2.0391693e-05,1.3531369e-05,0.00020298039
0.004563561,0.16406022,0.053462274,0.80848086,0.024871266,6.465217e-07,1.2596791e-05,3.86562e-06,1.579393e-05,5.9817094e-06,3.6812141e-06,7.822538e-05
0.0095515745,0.16931958,0.05846182,0.8020273,0.03079268,8.358282e-06,7.28863e-05,2.7829832e-05,0.00010086903,4.1007792e-05,2.9326693e-05,0.0003316806
0.014690203,0.17815973,0.0695072,0.79725903,0.044626683,2.2150687e-05,0.00018503686,7.798079e-05,0.00021930694,9.5901836e-05,6.525391e-05,0.0006833187
0.0062060077,0.15564032,0.055552118,0.80988485,0.030497491,2.620651e-06,2.9886362e-05,1.1166308e-05,3.894938e-05,1.6209873e-05,1.133618e-05,0.0001785697
0.011053693,0.16022998,0.060398202,0.8047739,0.03806436,1.7548453e-05,0.00012743821,5.1317562e-05,0.00017142094,9.097782e-05,6.0935705e-05,0.00051216834
0.0057614506,0.16725214,0.06582039,0.8037229,0.03872685,8.794512e-07,1.1694052e-05,5.043858e-06,1.8252085e-05,6.908933e-06,3.572361e-06,8.201555e-05
0.009310764,0.1589674,0.055413604,0.8094803,0.032762833,8.368643e-06,7.7284094e-05,3.5183737e-05,0.00010438589,4.4987803e-05,3.096064e-05,0.0003600341
0.0048292954,0.16092184,0.051475044,0.8156463,0.026157204,5.883095e-07,1.1888074e-05,3.4271002e-06,1.4078108e-05,4.8050733e-06,3.3733277e-06,6.6775145e-05
0.005409698,0.16795687,0.05794144,0.8042893,0.02540679,5.3721664e-07,9.455289e-06,3.194656e-06,1.3596018e-05,4.83933e-06,2.7056913e-06,6.974183e-05
0.022282954,0.1663616,0.06344753,0.806963,0.047104236,0.00017340189,0.0008868495,0.00040739813,0.0010775216,0.00054494414,0.00045070384,0.0027580906
0.0036147782,0.14660369,0.048570916,0.82326025,0.02212789,3.7460194e-07,6.4759383e-06,1.9986105e-06,9.1192405e-06,3.623064e-06,2.2292725e-06,5.1465522e-05
0.014333285,0.16557916,0.06446389,0.8050307,0.041333314,4.2760603e-05,0.0002557337,0.00010623733,0.0003569868,0.00018240279,0.00013510004,0.0010419973
0.011082351,0.16493933,0.058062423,0.80923927,0.040464975,9.786487e-06,9.003348e-05,4.1885967e-05,0.000112155794,4.468188e-05,3.260489e-05,0.0004008034
0.005189213,0.15720932,0.057011418,0.8101097,0.026455812,2.6711132e-06,2.7364724e-05,9.737713e-06,3.8116264e-05,1.4746954e-05,9.3454e-06,0.00015337874
0.008614888,0.16657971,0.06054471,0.8005109,0.03336371,7.850806e-06,5.7178593e-05,3.0000156e-05,9.9951e-05,4.0955147e-05,2.6499107e-05,0.00029264568
0.0062334943,0.16389275,0.059729494,0.80938125,0.03276736,1.3481125e-06,1.7708093e-05,8.060353e-06,2.6354324e-05,8.199833e-06,5.140877e-06,8.675688e-05
0.008023762,0.174275,0.06398401,0.795897,0.037653968,5.8986957e-06,5.350725e-05,2.3585639e-05,7.479315e-05,2.9541903e-05,1.9744462e-05,0.00026854555
0.013440408,0.16916506,0.061045308,0.80671436,0.043973874,3.3038235e-05,0.0002545903,0.00011105326,0.00030331762,0.00015259626,0.000104485276,0.000980976
0.0018800765,0.16122153,0.05955709,0.8053887,0.019931521,1.2606147e-08,5.2447984e-07,1.735599e-07,7.035067e-07,1.8822814e-07,9.795405e-08,5.0804847e-06
0.007315001,0.16205402,0.057899605,0.81073654,0.033178937,2.800341e-06,3.5738496e-05,1.3588021e-05,4.388586e-05,1.7163738e-05,1.2219262e-05,0.000181291
0.008692587,0.16432223,0.060230885,0.8090307,0.03587653,6.3789385e-06,5.8402547e-05,2.2696668e-05,7.641321e-05,3.9998147e-05,2.4621379e-05,0.00023999877
0.0065224995,0.16693366,0.060313366,0.8073205,0.030148381,1.3980836e-06,1.8623823e-05,6.0931056e-06,2.693658e-05,1.1246837e-05,5.986109e-06,0.0001241967
0.009120387,0.16519624,0.06238374,0.80006564,0.031461958,1.7894014e-05,0.00010729604,4.632979e-05,0.00016198542,8.378492e-05,5.238383e-05,0.00044371898
0.0037403621,0.1780752,0.06530963,0.7980038,0.025435101,2.3837053e-07,5.0179065e-06,1.3911674e-06,6.3218176e-06,2.2854115e-06,1.2580613e-06,3.7885166e-05
0.014455526,0.16634059,0.058154546,0.80666316,0.036836725,2.7454826e-05,0.00021335715,9.207007e-05,0.00028574342,0.00012758047,8.908525e-05,0.0008397535
0.014344276,0.16332339,0.060829654,0.8032243,0.041870847,5.6892448e-05,0.00035592724,0.00014477207,0.00046000804,0.00022549804,0.00018272255,0.0012458931
0.0070094615,0.16441262,0.05217624,0.8118785,0.028075289,2.1802166e-06,2.6264977e-05,1.1807278e-05,3.5853365e-05,1.5535643e-05,8.338911e-06,0.00012057373
0.007039256,0.16485341,0.0574669,0.8093025,0.026972484,2.0706093e-06,2.8071352e-05,1.0100433e-05,3.7375776e-05,1.4416807e-05,9.992363e-06,0.0001640365
0.0075345295,0.16092888,0.0579286,0.80706096,0.032176174,5.207903e-06,4.4950193e-05,1.7357745e-05,6.3852574e-05,3.6668378e-05,1.875427e-05,0.0002048459
0.009545874,0.16446915,0.056476463,0.8097097,0.03341442,5.7540583e-06,6.802354e-05,2.8658616e-05,8.504939e-05,3.405202e-05,2.4076673e-05,0.0003231486
0.020863926,0.15961917,0.05722804,0.8077342,0.04564011,0.00015460157,0.0007544578,0.00043375613,0.0009869947,0.0005069161,0.00038165232,0.002169156
0.009315371,0.17118195,0.06598548,0.80477464,0.03368525,9.584021e-06,8.7675224e-05,2.9631403e-05,0.0001036009,5.1556985e-05,3.519545e-05,0.0003037934
0.0025619979,0.15110256,0.05347954,0.81787264,0.021985313,1.6508785e-07,4.23205e-06,9.602231e-07,4.4761496e-06,1.9543693e-06,9.392812e-07,3.4870816e-05
0.0031559197,0.15412523,0.04918226,0.8155941,0.019796254,1.7683932e-07,3.5395685e-06,1.0677385e-06,5.499607e-06,2.01467e-06,1.0657964e-06,3.065866e-05
0.008346155,0.17033601,0.063601024,0.79704505,0.034309085,5.8660353e-06,4.999094e-05,1.9830115e-05,7.50057e-05,3.2295222e-05,2.1198408e-05,0.00023843438
0.012243604,0.16528709,0.059831664,0.8050116,0.03819415,1.5784699e-05,0.00011884519,6.2873194e-05,0.00018485647,7.981422e-05,5.4164328e-05,0.0005247734
0.017851764,0.17473437,0.068971284,0.79836625,0.04815822,6.28301e-05,0.00032527235,0.00016467071,0.00048042316,0.000251606,0.00015383074,0.0012782078
0.008133821,0.15496324,0.04988364,0.8204726,0.029505743,2.4798062e-06,3.6738275e-05,1.3301048e-05,4.4961766e-05,1.6488424e-05,1.2374869e-05,0.0001916534
0.015314651,0.161711,0.053922392,0.80864763,0.03472556,5.824687e-05,0.0003337188,0.00015544369,0.00044160764,0.00022608145,0.00015993784,0.001114125
0.0083606,0.16216104,0.058798376,0.819917,0.029997742,2.194577e-06,2.9228022e-05,8.869679e-06,3.4724937e-05,1.4061791e-05,9.578968e-06,0.000120312456
0.008490387,0.17076133,0.060333427,0.79625607,0.036938038,4.0540367e-06,4.9641203e-05,1.8566952e-05,5.6126595e-05,2.4947549e-05,1.5354899e-05,0.00021854628
0.013883043,0.17879911,0.06515481,0.7993645,0.040006448,2.1511312e-05,0.00015227633,7.0246766e-05,0.0002231447,0.00010101303,7.462822e-05,0.00055323326
